id,feed_rate_kg_hr,reactor_temp_c,reduction_time_min,grind_micron,h2_recycle,heat_recovery,condenser_mode,oxygen_kg_hr,power_kw,h2_loss_kg_hr,complexity_score,thermal_margin_c,conversion,robustness_score,yield_retention,worst_oxygen_kg_hr,worst_thermal_margin_c,max_power_kw,max_h2_loss_kg_hr,rank_score,pareto
candidate_0349,10.0,850.0,30.0,200.0,False,False,nominal,0.10070862545454544,25.310000000000002,0.09,1.2,240.0,0.29509090909090907,0.8560554019052637,0.82,0.08258107287272726,234.6,29.4932,0.1215,-3.3217634613326315,False
candidate_0350,10.0,850.0,30.0,200.0,False,False,high,0.10630354909090907,25.48,0.09,1.45,240.0,0.29509090909090907,0.8562759462759464,0.82,0.08716891025454543,234.6,29.6632,0.1215,-3.3597458672136753,False
candidate_0351,10.0,850.0,30.0,200.0,False,True,low,0.09175674763636361,24.759999999999998,0.09,1.5,240.0,0.29509090909090907,0.8553211272662,0.82,0.07524053306181816,234.6,28.943199999999997,0.1215,-3.2674855770273195,False
candidate_0352,10.0,850.0,30.0,200.0,False,True,nominal,0.10070862545454544,24.89,0.09,1.7,240.0,0.29509090909090907,0.8554976117137629,0.82,0.08258107287272726,234.6,29.0732,0.1215,-3.286944367600732,False
candidate_0353,10.0,850.0,30.0,200.0,False,True,high,0.10630354909090907,25.06,0.09,1.95,240.0,0.29509090909090907,0.8557256362507759,0.82,0.08716891025454543,234.6,29.243199999999998,0.1215,-3.3249163012489134,False
candidate_0354,10.0,850.0,30.0,200.0,True,False,low,0.09175674763636361,24.88,0.024,1.7,240.0,0.29509090909090907,0.8691729903536978,0.82,0.07524053306181816,234.6,29.0632,0.032400000000000005,-3.2196929687048232,True
candidate_0355,10.0,850.0,30.0,200.0,True,False,nominal,0.10070862545454544,25.01,0.024,1.9,240.0,0.29509090909090907,0.8693477808876451,0.82,0.08258107287272726,234.6,29.1932,0.032400000000000005,-3.2391541307572975,True
candidate_0356,10.0,850.0,30.0,200.0,True,False,high,0.10630354909090907,25.18,0.024,2.15,240.0,0.29509090909090907,0.8695736298649723,0.82,0.08716891025454543,234.6,29.3632,0.032400000000000005,-3.277129110189039,True
candidate_0357,10.0,850.0,30.0,200.0,True,True,low,0.09175674763636361,24.459999999999997,0.024,2.2,240.0,0.29509090909090907,0.868595584627964,0.82,0.07524053306181816,234.6,28.643199999999997,0.032400000000000005,-3.18490133672085,True
candidate_0358,10.0,850.0,30.0,200.0,True,True,nominal,0.10070862545454544,24.59,0.024,2.4000000000000004,240.0,0.29509090909090907,0.868776413176088,0.82,0.08258107287272726,234.6,28.7732,0.032400000000000005,-3.204354045553477,True
candidate_0359,10.0,850.0,30.0,200.0,True,True,high,0.10630354909090907,24.759999999999998,0.024,2.6500000000000004,240.0,0.29509090909090907,0.8690100161550889,0.82,0.08716891025454543,234.6,28.943199999999997,0.032400000000000005,-3.2423181693828753,True
candidate_0360,10.0,850.0,45.0,50.0,False,False,low,0.1053393469090909,29.2,0.09,1.0,240.0,0.3387727272727273,0.8604590563165906,0.8199999999999998,0.08637826446545452,234.6,33.3832,0.1215,-3.989610757956773,False
candidate_0361,10.0,850.0,45.0,50.0,False,False,nominal,0.11561635636363636,29.330000000000002,0.09,1.2,240.0,0.3387727272727273,0.8605860514452399,0.8199999999999998,0.0948054122181818,234.6,33.513200000000005,0.1215,-4.006223543976664,False
candidate_0362,10.0,850.0,45.0,50.0,False,False,high,0.12203948727272726,29.5,0.09,1.45,240.0,0.3387727272727273,0.8607504331450093,0.8199999999999998,0.10007237956363634,234.6,33.68320000000001,0.1215,-4.0424625215969865,False
candidate_0363,10.0,850.0,45.0,50.0,False,True,low,0.1053393469090909,28.779999999999998,0.09,1.5,240.0,0.3387727272727273,0.8600409234808122,0.8199999999999998,0.08637826446545452,234.6,32.9632,0.1215,-3.954596143926863,False
candidate_0364,10.0,850.0,45.0,50.0,False,True,nominal,0.11561635636363636,28.91,0.09,1.7,240.0,0.3387727272727273,0.8601716437987623,0.8199999999999998,0.0948054122181818,234.6,33.0932,0.1215,-3.971203714681733,False
candidate_0365,10.0,850.0,45.0,50.0,False,True,high,0.12203948727272726,29.08,0.09,1.95,240.0,0.3387727272727273,0.8603408222527891,0.8199999999999998,0.10007237956363634,234.6,33.263200000000005,0.1215,-4.007435976846095,False
candidate_0366,10.0,850.0,45.0,50.0,True,False,low,0.1053393469090909,28.9,0.024,1.7,240.0,0.3387727272727273,0.8738505190311419,0.8199999999999998,0.08637826446545452,234.6,33.083200000000005,0.032400000000000005,-3.9068627101564015,True
candidate_0367,10.0,850.0,45.0,50.0,True,False,nominal,0.11561635636363636,29.03,0.024,1.9,240.0,0.3387727272727273,0.8739801584567688,0.8199999999999998,0.0948054122181818,234.6,33.21320000000001,0.032400000000000005,-3.9234717941605233,True
candidate_0368,10.0,850.0,45.0,50.0,True,False,high,0.12203948727272726,29.2,0.024,2.15,240.0,0.3387727272727273,0.8741479452054792,0.8199999999999998,0.10007237956363634,234.6,33.38320000000001,0.032400000000000005,-3.9597060047123285,True
candidate_0369,10.0,850.0,45.0,50.0,True,True,low,0.1053393469090909,28.479999999999997,0.024,2.2,240.0,0.3387727272727273,0.873423595505618,0.8199999999999998,0.08637826446545452,234.6,32.6632,0.032400000000000005,-3.8718604030921346,True
candidate_0370,10.0,850.0,45.0,50.0,True,True,nominal,0.11561635636363636,28.61,0.024,2.4000000000000004,240.0,0.3387727272727273,0.8735570779447746,0.8199999999999998,0.0948054122181818,234.6,32.793200000000006,0.032400000000000005,-3.888464106877316,True
candidate_0371,10.0,850.0,45.0,50.0,True,True,high,0.12203948727272726,28.779999999999998,0.024,2.6500000000000004,240.0,0.3387727272727273,0.873729812369701,0.8199999999999998,0.10007237956363634,234.6,32.96320000000001,0.032400000000000005,-3.9246913906824186,True
candidate_0372,10.0,850.0,45.0,100.0,False,False,low,0.1053393469090909,26.7,0.09,1.0,240.0,0.3387727272727273,0.8577762796504369,0.8199999999999998,0.08637826446545452,234.6,30.8832,0.1215,-3.5433666452893884,False
candidate_0373,10.0,850.0,45.0,100.0,False,False,nominal,0.11561635636363636,26.830000000000002,0.09,1.2,240.0,0.3387727272727273,0.857928107011223,0.8199999999999998,0.0948054122181818,234.6,31.0132,0.1215,-3.5599446661842884,False
candidate_0374,10.0,850.0,45.0,100.0,False,False,high,0.12203948727272726,27.0,0.09,1.45,240.0,0.3387727272727273,0.8581244444444445,0.8199999999999998,0.10007237956363634,234.6,31.1832,0.1215,-3.5961389057777775,False
candidate_0375,10.0,850.0,45.0,100.0,False,True,low,0.1053393469090909,26.279999999999998,0.09,1.5,240.0,0.3387727272727273,0.857275494672755,0.8199999999999998,0.08637826446545452,234.6,30.463199999999997,0.1215,-3.5084677442581427,False
candidate_0376,10.0,850.0,45.0,100.0,False,True,nominal,0.11561635636363636,26.41,0.09,1.7,240.0,0.3387727272727273,0.8574322016071354,0.8199999999999998,0.0948054122181818,234.6,30.5932,0.1215,-3.5250389337500105,False
candidate_0377,10.0,850.0,45.0,100.0,False,True,high,0.12203948727272726,26.58,0.09,1.95,240.0,0.3387727272727273,0.8576348131427138,0.8199999999999998,0.10007237956363634,234.6,30.763199999999998,0.1215,-3.5612243896002007,False
candidate_0378,10.0,850.0,45.0,100.0,True,False,low,0.1053393469090909,26.4,0.024,1.7,240.0,0.3387727272727273,0.8711090909090908,0.8199999999999998,0.08637826446545452,234.6,30.583199999999998,0.032400000000000005,-3.4607007095272726,True
candidate_0379,10.0,850.0,45.0,100.0,True,False,nominal,0.11561635636363636,26.53,0.024,1.9,240.0,0.3387727272727273,0.8712643799472295,0.8199999999999998,0.0948054122181818,234.6,30.7132,0.032400000000000005,-3.4772738840738793,True
candidate_0380,10.0,850.0,45.0,100.0,True,False,high,0.12203948727272726,26.7,0.024,2.15,240.0,0.3387727272727273,0.8714651685393258,0.8199999999999998,0.10007237956363634,234.6,30.8832,0.032400000000000005,-3.5134618920449445,True
candidate_0381,10.0,850.0,45.0,100.0,True,True,low,0.1053393469090909,25.979999999999997,0.024,2.2,240.0,0.3387727272727273,0.8705967667436489,0.8199999999999998,0.08637826446545452,234.6,30.163199999999996,0.032400000000000005,-3.4258179633588908,True
candidate_0382,10.0,850.0,45.0,100.0,True,True,nominal,0.11561635636363636,26.11,0.024,2.4000000000000004,240.0,0.3387727272727273,0.8707571045576408,0.8199999999999998,0.0948054122181818,234.6,30.2932,0.032400000000000005,-3.442384069619303,True
candidate_0383,10.0,850.0,45.0,100.0,True,True,high,0.12203948727272726,26.279999999999998,0.024,2.6500000000000004,240.0,0.3387727272727273,0.8709643835616439,0.8199999999999998,0.10007237956363634,234.6,30.463199999999997,0.032400000000000005,-3.4785629910136984,True
candidate_0384,10.0,850.0,45.0,200.0,False,False,low,0.09876712145454546,25.45,0.09,1.0,240.0,0.31763636363636366,0.8562372407771228,0.8199999999999998,0.08098903959272725,234.6,29.6332,0.1215,-3.3349801957120278,False
candidate_0385,10.0,850.0,45.0,200.0,False,False,nominal,0.10840293818181819,25.580000000000002,0.09,1.2,240.0,0.31763636363636366,0.8564043089219007,0.8199999999999998,0.0888904093090909,234.6,29.7632,0.1215,-3.3529475035093395,False
candidate_0386,10.0,850.0,45.0,200.0,False,False,high,0.11442532363636364,25.75,0.09,1.45,240.0,0.31763636363636366,0.8566202373247034,0.8199999999999998,0.09382876538181817,234.6,29.9332,0.1215,-3.389995955745415,False
candidate_0387,10.0,850.0,45.0,200.0,False,True,low,0.09876712145454546,25.029999999999998,0.09,1.5,240.0,0.31763636363636366,0.8556856216984063,0.8199999999999998,0.08098903959272725,234.6,29.213199999999997,0.1215,-3.30015246242223,False
candidate_0388,10.0,850.0,45.0,200.0,False,True,nominal,0.10840293818181819,25.16,0.09,1.7,240.0,0.31763636363636366,0.8558583289171524,0.8199999999999998,0.0888904093090909,234.6,29.3432,0.1215,-3.318111875515986,False
candidate_0389,10.0,850.0,45.0,200.0,False,True,high,0.11442532363636364,25.33,0.09,1.95,240.0,0.31763636363636366,0.8560815019520112,0.8199999999999998,0.09382876538181817,234.6,29.513199999999998,0.1215,-3.355150185267184,False
candidate_0390,10.0,850.0,45.0,200.0,True,False,low,0.09876712145454546,25.15,0.024,1.7,240.0,0.31763636363636366,0.8695339960238568,0.8199999999999998,0.08098903959272725,234.6,29.333199999999998,0.032400000000000005,-3.2523647383666,True
candidate_0391,10.0,850.0,45.0,200.0,True,False,nominal,0.10840293818181819,25.28,0.024,1.9,240.0,0.31763636363636366,0.8697050632911392,0.8199999999999998,0.0888904093090909,234.6,29.4632,0.032400000000000005,-3.270326447392405,True
candidate_0392,10.0,850.0,45.0,200.0,True,False,high,0.11442532363636364,25.45,0.024,2.15,240.0,0.31763636363636366,0.8699261296660117,0.8199999999999998,0.09382876538181817,234.6,29.6332,0.032400000000000005,-3.3073677064675833,True
candidate_0393,10.0,850.0,45.0,200.0,True,True,low,0.09876712145454546,24.729999999999997,0.024,2.2,240.0,0.31763636363636366,0.8689690254751314,0.8199999999999998,0.08098903959272725,234.6,28.913199999999996,0.032400000000000005,-3.2175556971348156,True
candidate_0394,10.0,850.0,45.0,200.0,True,True,nominal,0.10840293818181819,24.86,0.024,2.4000000000000004,240.0,0.31763636363636366,0.8691459372485921,0.8199999999999998,0.0888904093090909,234.6,29.0432,0.032400000000000005,-3.235509223851971,True
candidate_0395,10.0,850.0,45.0,200.0,True,True,high,0.11442532363636364,25.029999999999998,0.024,2.6500000000000004,240.0,0.31763636363636366,0.8693745105872952,0.8199999999999998,0.09382876538181817,234.6,29.213199999999997,0.032400000000000005,-3.272539973177786,True
candidate_0396,10.0,850.0,60.0,50.0,False,False,low,0.11454046254545454,29.47,0.09,1.0,240.0,0.3683636363636364,0.8607215624175244,0.82,0.09392317928727272,234.6,33.6532,0.1215,-4.017600795015466,False
candidate_0397,10.0,850.0,60.0,50.0,False,False,nominal,0.12571514181818183,29.6,0.09,1.2,240.0,0.3683636363636364,0.8608462462462463,0.82,0.10308641629090909,234.6,33.7832,0.1215,-4.032241943255255,False
candidate_0398,10.0,850.0,60.0,50.0,False,False,high,0.13269931636363635,29.77,0.09,1.45,240.0,0.3683636363636364,0.8610076512521927,0.82,0.1088134394181818,234.6,33.9532,0.1215,-4.06725079224693,False
candidate_0399,10.0,850.0,60.0,50.0,False,True,low,0.11454046254545454,29.049999999999997,0.09,1.5,240.0,0.3683636363636364,0.8603111111111112,0.82,0.09392317928727272,234.6,33.2332,0.1215,-3.9825754268444435,False
candidate_0400,10.0,850.0,60.0,50.0,False,True,nominal,0.12571514181818183,29.18,0.09,1.7,240.0,0.3683636363636364,0.8604394181707411,0.82,0.10308641629090909,234.6,33.3632,0.1215,-3.9972115025609622,False
candidate_0401,10.0,850.0,60.0,50.0,False,True,high,0.13269931636363635,29.349999999999998,0.09,1.95,240.0,0.3683636363636364,0.860605489305319,0.82,0.1088134394181818,234.6,33.5332,0.1215,-4.0322138189725525,False
candidate_0402,10.0,850.0,60.0,50.0,True,False,low,0.11454046254545454,29.169999999999998,0.024,1.7,240.0,0.3683636363636364,0.8741184778882414,0.82,0.09392317928727272,234.6,33.3532,0.032400000000000005,-3.9348451133564617,True
candidate_0403,10.0,850.0,60.0,50.0,True,False,nominal,0.12571514181818183,29.3,0.024,1.9,240.0,0.3683636363636364,0.874245733788396,0.82,0.10308641629090909,234.6,33.483200000000004,0.032400000000000005,-3.949482660696246,True
candidate_0404,10.0,850.0,60.0,50.0,True,False,high,0.13269931636363635,29.47,0.024,2.15,240.0,0.3683636363636364,0.8744104513064133,0.82,0.1088134394181818,234.6,33.653200000000005,0.032400000000000005,-3.9844868721710216,True
candidate_0405,10.0,850.0,60.0,50.0,True,True,low,0.11454046254545454,28.749999999999996,0.024,2.2,240.0,0.3683636363636364,0.8736994782608696,0.82,0.09392317928727272,234.6,32.9332,0.032400000000000005,-3.8998317128347817,True
candidate_0406,10.0,850.0,60.0,50.0,True,True,nominal,0.12571514181818183,28.88,0.024,2.4000000000000004,240.0,0.3683636363636364,0.8738304709141274,0.82,0.10308641629090909,234.6,33.0632,0.032400000000000005,-3.9144640287202215,True
candidate_0407,10.0,850.0,60.0,50.0,True,True,high,0.13269931636363635,29.049999999999997,0.024,2.6500000000000004,240.0,0.3683636363636364,0.8740000000000001,0.82,0.1088134394181818,234.6,33.233200000000004,0.032400000000000005,-3.9494615039999994,True
candidate_0408,10.0,850.0,60.0,100.0,False,False,low,0.11454046254545454,26.97,0.09,1.0,240.0,0.3683636363636364,0.8580899765171179,0.82,0.09392317928727272,234.6,31.1532,0.1215,-3.5712850152760343,False
candidate_0409,10.0,850.0,60.0,100.0,False,False,nominal,0.12571514181818183,27.1,0.09,1.2,240.0,0.3683636363636364,0.858238786387864,0.82,0.10308641629090909,234.6,31.2832,0.1215,-3.5858923870569903,False
candidate_0410,10.0,850.0,60.0,100.0,False,False,high,0.13269931636363635,27.27,0.09,1.45,240.0,0.3683636363636364,0.8584312431243126,0.82,0.1088134394181818,234.6,31.4532,0.1215,-3.620857763625962,False
candidate_0411,10.0,850.0,60.0,100.0,False,True,low,0.11454046254545454,26.549999999999997,0.09,1.5,240.0,0.3683636363636364,0.8575992467043316,0.82,0.09392317928727272,234.6,30.733199999999997,0.1215,-3.5363720370139347,False
candidate_0412,10.0,850.0,60.0,100.0,False,True,nominal,0.12571514181818183,26.68,0.09,1.7,240.0,0.3683636363636364,0.857752790271531,0.82,0.10308641629090909,234.6,30.8632,0.1215,-3.550972781619856,False
candidate_0413,10.0,850.0,60.0,100.0,False,True,high,0.13269931636363635,26.849999999999998,0.09,1.95,240.0,0.3683636363636364,0.8579513345747984,0.82,0.1088134394181818,234.6,31.033199999999997,0.1215,-3.585929635595282,False
candidate_0414,10.0,850.0,60.0,100.0,True,False,low,0.11454046254545454,26.669999999999998,0.024,1.7,240.0,0.3683636363636364,0.8714299212598426,0.82,0.09392317928727272,234.6,30.853199999999998,0.032400000000000005,-3.48860909263622,True
candidate_0415,10.0,850.0,60.0,100.0,True,False,nominal,0.12571514181818183,26.8,0.024,1.9,240.0,0.3683636363636364,0.8715820895522388,0.82,0.10308641629090909,234.6,30.9832,0.032400000000000005,-3.503211762626866,True
candidate_0416,10.0,850.0,60.0,100.0,True,False,high,0.13269931636363635,26.97,0.024,2.15,240.0,0.3683636363636364,0.8717788654060068,0.82,0.1088134394181818,234.6,31.1532,0.032400000000000005,-3.53817109243159,True
candidate_0417,10.0,850.0,60.0,100.0,True,True,low,0.11454046254545454,26.249999999999996,0.024,2.2,240.0,0.3683636363636364,0.8709280000000001,0.82,0.09392317928727272,234.6,30.433199999999996,0.032400000000000005,-3.4537117823999988,True
candidate_0418,10.0,850.0,60.0,100.0,True,True,nominal,0.12571514181818183,26.38,0.024,2.4000000000000004,240.0,0.3683636363636364,0.8710850644427597,0.82,0.10308641629090909,234.6,30.5632,0.032400000000000005,-3.468307597780136,True
candidate_0419,10.0,850.0,60.0,100.0,True,True,high,0.13269931636363635,26.549999999999997,0.024,2.6500000000000004,240.0,0.3683636363636364,0.8712881355932205,0.82,0.1088134394181818,234.6,30.733199999999997,0.032400000000000005,-3.503258114169491,True
candidate_0420,10.0,850.0,60.0,200.0,False,False,low,0.10577749527272727,25.72,0.09,1.0,240.0,0.3401818181818182,0.8565823397269743,0.8199999999999998,0.08673754612363635,234.6,29.9032,0.1215,-3.367674234782236,False
candidate_0421,10.0,850.0,60.0,200.0,False,False,nominal,0.11609725090909091,25.85,0.09,1.2,240.0,0.3401818181818182,0.8567459273586933,0.8199999999999998,0.09519974574545453,234.6,30.0332,0.1215,-3.3841417496978297,False
candidate_0422,10.0,850.0,60.0,200.0,False,False,high,0.12254709818181818,26.02,0.09,1.45,240.0,0.3401818181818182,0.856957383209497,0.82,0.1004886205090909,234.6,30.2032,0.1215,-3.4202560475067036,False
candidate_0423,10.0,850.0,60.0,200.0,False,True,low,0.10577749527272727,25.299999999999997,0.09,1.5,240.0,0.3401818181818182,0.8560423364075538,0.8199999999999998,0.08673754612363635,234.6,29.483199999999997,0.1215,-3.3328302394294242,False
candidate_0424,10.0,850.0,60.0,200.0,False,True,nominal,0.11609725090909091,25.43,0.09,1.7,240.0,0.3401818181818182,0.8562113863765457,0.8199999999999998,0.09519974574545453,234.6,29.6132,0.1215,-3.349290107072836,False
candidate_0425,10.0,850.0,60.0,200.0,False,True,high,0.12254709818181818,25.599999999999998,0.09,1.95,240.0,0.3401818181818182,0.8564298611111112,0.82,0.1004886205090909,234.6,29.783199999999997,0.1215,-3.385394578444444,False
candidate_0426,10.0,850.0,60.0,200.0,True,False,low,0.10577749527272727,25.419999999999998,0.024,1.7,240.0,0.3401818181818182,0.8698873328088119,0.8199999999999998,0.08673754612363635,234.6,29.603199999999998,0.032400000000000005,-3.285047244467663,True
candidate_0427,10.0,850.0,60.0,200.0,True,False,nominal,0.11609725090909091,25.55,0.024,1.9,240.0,0.3401818181818182,0.8700547945205479,0.8199999999999998,0.09519974574545453,234.6,29.7332,0.032400000000000005,-3.3015093356712333,True
candidate_0428,10.0,850.0,60.0,200.0,True,False,high,0.12254709818181818,25.72,0.024,2.15,240.0,0.3401818181818182,0.8702712286158631,0.82,0.1004886205090909,234.6,29.9032,0.032400000000000005,-3.337616663937792,True
